,da,BEN,CO,EBE,MXY,NMHC,NO_2,NOx,OXY,O_3,PM10,PM25,PXY,SO_2,TCH,TOL,NO,CH4
2977,2009-02-25,57.91999966651201,105.23000037670135,143.2900002002716,50.92999970912933,20599.999990314245,15616.620025634766,24492.88994216919,18.760000109672546,6723.290001869202,8986.200009346008,1573.6499977111816,26.009999930858612,3750.770001888275,144.76999986171722,344210.00039577484,0.0,0.0
2978,2009-02-26,72.47999979555607,134.1599996238947,145.42000027000904,46.87000060081482,29229.999907314777,17891.34996986389,32916.29019737244,18.639999866485596,6555.080005645752,8250.300008773804,1352.6399940252304,23.53000009059906,4161.179988861084,153.13999903202057,507869.99571323395,0.0,0.0
2979,2009-02-27,80.36999976634979,156.45999974012375,146.62000036239624,46.58999979496002,30029.999919235706,20293.510023117065,40342.06006813049,19.750000059604645,5607.1900062561035,8992.959990501404,1266.4499978423119,22.539999783039093,4941.400007724762,150.55999958515167,476339.9975299835,0.0,0.0
2980,2009-02-28,35.2000001296401,95.19999983906746,91.78999999910593,20.210000157356262,22939.999910071492,13785.980011940002,20699.950048446655,9.060000002384186,7185.210004329681,7810.369985103607,1312.279995918274,10.839999973773956,3930.980000972748,142.37999975681305,250789.99984264374,0.0,0.0
2981,2009-03-01,38.15999998152256,68.86000029742718,111.58000054210424,24.740000069141388,16940.00007212162,8095.960000514984,10652.680005073547,21.98000007867813,10757.840008735657,4971.179995298386,1077.8400049209595,15.81000006198883,2617.7999901771545,134.84999990463257,150999.99994039536,0.0,0.0
2982,2009-03-02,36.790000051259995,90.60999990999699,113.18000043928623,33.47000032663345,19690.000012516975,11651.169967651367,17414.269973754883,21.120000064373016,8608.939995765686,3984.8700037002563,942.940004825592,18.610000014305115,3297.120011806488,136.42000091075897,201430.00155687332,0.0,0.0
2983,2009-03-03,35.84999983012676,85.00999960303307,85.27000021934509,30.40000009536743,19309.999957680702,11002.759973824024,15765.719987154007,20.77000004053116,8481.779991149902,2628.3199895620346,721.2400009036064,17.920000195503235,3058.9400057792664,133.9500013589859,243170.00125348568,0.0,0.0
2984,2009-03-04,27.34000001847744,76.04999984800816,85.09000048041344,21.05000001192093,19100.000128149986,7843.0800013542175,11143.190019607544,23.540000021457672,11411.540038108826,2215.970001220703,473.4099996685982,15.349999904632568,2567.560004711151,131.7900003194809,171529.99857068062,0.0,0.0
2985,2009-03-05,22.6300001591444,70.8899999037385,59.25999994575977,15.54999989271164,20100.000023841858,6953.780001878738,10128.359989404678,24.0,15215.620008468628,3117.279995203018,649.6499956846237,14.879999995231628,2522.5499963760376,131.11000072956085,96740.00026285648,0.0,0.0
2986,2009-03-06,28.40999971330166,67.36000008881092,98.9399992376566,15.989999949932098,19639.999970793724,7876.489999294281,11960.280006170273,24.149999976158142,13367.499997138977,3072.130010843277,661.4899996519089,14.810000032186508,2715.4299986362457,132.59000051021576,142309.99919772148,0.0,0.0
2987,2009-03-07,27.98999997973442,81.45000015199184,91.3600000590086,20.130000084638596,20830.000072717667,10092.990038394928,14109.449991226196,23.769999980926514,10273.679986000061,3118.1100039482117,631.6499987840652,13.340000003576279,3600.5200004577637,135.55000042915344,162079.99946177006,0.0,0.0
2988,2009-03-08,33.600000113248825,87.93999982625246,92.73999971151352,28.61000007390976,22059.999875724316,11753.439995765686,17262.090007781982,20.36000007390976,8024.450015544891,3762.8100039958954,774.82000207901,16.490000009536743,3405.209993839264,138.02999997138977,179139.99983668327,0.0,0.0
2989,2009-03-09,36.99999974668026,97.06999997794628,81.98999977111816,27.379999935626984,22709.99989658594,11809.280002892017,19028.130059599876,22.280000030994415,10209.299993038177,3886.46000289917,723.2300024628639,16.04000014066696,3337.409999847412,135.41000092029572,191170.00011354685,0.0,0.0
2990,2009-03-10,54.6700004786253,121.07999964058399,152.1600009649992,42.329999685287476,26969.999954104424,18144.20994567871,30586.97010421753,20.709999978542328,7100.890007019043,7803.2300090789795,1261.2799983024597,22.299999952316284,3867.2800006866455,144.8699995279312,379120.0008094311,0.0,0.0
2991,2009-03-11,79.9299994558096,144.0599997639656,139.65999929606915,51.040000438690186,27129.99999895692,20176.559993743896,34958.2799243927,22.47000002861023,7015.880012512207,7450.659996986389,1292.6400010585785,25.180000066757202,4262.749995708466,147.0000001192093,448170.0024008751,0.0,0.0
2992,2009-03-12,53.79000027477741,110.30000025779009,120.94000085443258,44.480000257492065,20229.999965056777,15872.67998123169,26898.060035705566,19.610000014305115,9588.780016422272,7569.180033445358,1140.8299987316132,23.20000010728836,3558.6199927330017,144.03999960422516,282930.0012588501,0.0,0.0
2993,2009-03-13,58.20999974012375,119.02999971807003,156.2500007301569,66.53999972343445,19660.000018775463,19598.33000946045,29619.849937438965,28.47999995946884,7795.059993267059,9663.43995141983,1508.140009522438,31.93000018596649,3492.7900137901306,151.39999997615814,380989.9971485138,0.0,0.0
2994,2009-03-14,58.32999974489212,128.06000019609928,140.63999985158443,52.43000030517578,18849.999979138374,18973.89999771118,29203.849897384644,24.160000145435333,9355.270009994507,8924.670023918152,1459.3699913024902,26.920000195503235,3698.470000267029,147.62000012397766,391640.00141620636,0.0,0.0
2995,2009-03-15,43.610000014305115,93.46999999135733,86.87999961525202,30.429999828338623,16599.999994039536,11179.569979190826,16177.939965248108,20.5900000333786,17491.20999479294,6694.820017576218,1237.0399928092957,17.38999992609024,3141.2300004959106,140.660001039505,142559.9992275238,0.0,0.0
2996,2009-03-16,46.95000024139881,104.7099997997284,118.71999949216843,45.5200001001358,18669.999957084656,15591.110029697418,23409.540046691895,21.239999920129776,10903.969971179962,8473.259993553162,1366.5999960899353,22.970000088214874,3437.120008468628,142.88999998569489,262509.9993944168,0.0,0.0
2997,2009-03-17,34.49999998509884,85.16999981552362,104.8099999576807,32.51999968290329,18059.999994933605,11287.90999174118,15266.469946861267,20.18000003695488,15351.580001831055,5646.680023193359,968.1399931907654,18.70000010728836,2696.2900047302246,141.49000012874603,165309.9997639656,0.0,0.0
2998,2009-03-18,44.150000132620335,102.91999976336956,117.47000049054623,47.550000071525574,17119.999984279275,15529.790079116821,22709.580001831055,19.119999885559082,11772.669985294342,6867.079985260963,1094.8300018310547,23.15999984741211,3263.3500027656555,139.78999996185303,250780.00044822693,0.0,0.0
2999,2009-03-19,39.75000001490116,101.2899997830391,104.6599994301796,43.36999988555908,16320.000033825636,15808.580002784729,21774.360036849976,21.479999899864197,10521.680010795593,7134.609980583191,1301.3999981880188,21.989999890327454,3196.150001525879,141.7099996805191,255440.00059366226,0.0,0.0
3000,2009-03-20,39.47000004351139,99.67999966442585,98.55000007152557,32.830000162124634,17529.999993741512,14192.47000169754,20768.24000453949,18.700000047683716,11699.10001707077,6495.780004262924,1180.1699929237366,18.080000042915344,3165.8400073051453,137.00000035762787,189810.00044941902,0.0,0.0
3001,2009-03-21,35.70999984443188,80.29000017046928,98.00999961793423,30.230000257492065,17530.000053346157,9389.64002084732,13183.560022830963,19.699999928474426,13576.579981803894,6137.3000156879425,757.1899966001511,15.990000069141388,2989.9700031280518,135.58000075817108,137619.9992597103,0.0,0.0
3002,2009-03-22,32.910000056028366,69.73000035434961,70.5899995714426,24.27000004053116,13379.999972879887,7836.869997739792,10589.329997301102,22.25,17991.58998155594,6198.470005750656,1205.1000000238419,16.019999980926514,3013.1699924468994,131.60000109672546,72960.0000679493,0.0,0.0
3003,2009-03-23,50.070000007748604,101.25000026077032,115.93000026792288,33.989999890327454,17520.00007405877,13615.130008339882,21128.149967193604,20.459999918937683,11653.759993553162,5758.300021648407,946.4800054430962,18.430000066757202,3387.2400040626526,133.239999294281,268350.00099241734,0.0,0.0
3004,2009-03-24,44.31999985873699,92.04000002890825,103.59999930858612,42.079999685287476,19250.00000745058,13984.699990272522,20068.329984664917,21.52999997138977,10719.460004806519,6379.040002822876,1073.8700017929077,21.489999890327454,3104.950002670288,135.25000059604645,286729.9989759922,0.0,0.0
3005,2009-03-25,41.34999968111515,96.19999974220991,97.26999969780445,30.23999983072281,20460.000030696392,13654.989969491959,19918.639989614487,19.36000007390976,12662.809959888458,5458.430000305176,897.8699991106987,16.5100000500679,3471.0200028419495,134.4799997806549,234799.9987602234,0.0,0.0
3006,2009-03-26,54.770000502467155,122.26999962329865,137.75000013411045,47.78999996185303,24640.00004529953,18267.950015068054,30622.750038146973,21.4899999499321,8988.620018005371,7464.160021185875,1127.0999999046326,23.040000021457672,3559.320002555847,140.07999992370605,372119.99946832657,0.0,0.0
3007,2009-03-27,78.15000022947788,118.59000006318092,148.66000121831894,46.749999940395355,24660.00011563301,17381.93004131317,29376.86999797821,23.310000002384186,8335.089980602264,11239.669963121414,1730.5700013637543,23.629999935626984,3561.400011062622,142.22000074386597,392710.0009918213,0.0,0.0
3008,2009-03-28,30.71999977529049,77.87999988347292,95.08000026643276,26.680000066757202,19080.000087618828,9640.309998989105,12973.219944953918,21.369999945163727,11801.600023269653,8948.019982337952,1229.7399871349335,16.429999947547913,3076.340003013611,134.49000024795532,163839.99975025654,0.0,0.0
3009,2009-03-29,18.419999808073044,63.960000187158585,48.570000022649765,17.149999976158142,17440.00008702278,4170.910006046295,5710.129991054535,22.680000007152557,15429.450004577637,1810.119994521141,406.6299970149994,14.85999983549118,3012.8899941444397,124.41000127792358,22339.999854564667,0.0,0.0
3010,2009-03-30,24.839999929070473,75.79000014811754,64.72999992966652,21.069999992847443,19230.00005632639,8407.8300126791,11240.76000547409,23.639999985694885,13629.600025177002,3137.620003938675,788.8599977493286,15.049999803304672,3474.6900115013123,133.5999994277954,88359.99965667725,0.0,0.0
3011,2009-03-31,35.65000009536743,81.72000023722649,76.34999942779541,25.0,18990.00008776784,10273.56000995636,13126.169996738434,22.069999992847443,13784.14002609253,3195.600002884865,678.3699995279312,16.969999819993973,3288.790011405945,135.05000030994415,140780.00038862228,0.0,0.0
3012,2009-04-01,40.139999747276306,102.75000001490116,122.5,24.409999907016754,24519.999861717224,14329.390031814575,21675.17993736267,22.049999952316284,11678.829999446869,5267.8700041770935,1034.0600041151047,15.370000004768372,3117.2699975967407,140.16999971866608,288469.99925374985,0.0,0.0
3013,2009-04-02,38.67000022530556,100.90999987721443,105.22999985516071,30.579999923706055,23399.999916553497,15802.420028209686,21248.040031433105,20.420000076293945,12903.809996128082,6878.870007514954,1271.9699974060059,19.040000081062317,3408.6499943733215,137.76999938488007,239060.0003004074,0.0,0.0
3014,2009-04-03,45.76999981701374,105.45000012218952,107.46000026166439,34.96000015735626,22559.99992787838,16788.129984855652,23417.42993927002,21.429999887943268,11671.820023059845,7130.699995517731,1262.5000038146973,20.539999961853027,3041.2600021362305,137.54000008106232,322119.99917030334,0.0,0.0
3015,2009-04-04,48.369999796152115,93.85000009089708,103.84000000357628,31.269999623298645,20809.99992415309,15005.690007209778,19230.59002685547,19.959999918937683,13728.81999027729,7326.1899881362915,1414.6599955558777,18.390000104904175,2885.7300028800964,135.28000032901764,198140.00123739243,0.0,0.0
3016,2009-04-05,41.279999807477,78.37000009417534,98.50000034272671,23.129999965429306,19939.999908208847,10549.030024051666,14124.599983215332,23.0,12848.450008392334,4805.81000828743,915.1099994182587,15.820000022649765,2633.9900002479553,133.10000026226044,159450.0002861023,0.0,0.0
3017,2009-04-06,35.02000014483929,86.9400001168251,112.8400002643466,24.369999885559082,19649.999909102917,12748.3300075531,20219.389952659607,23.180000007152557,11622.529971599579,6520.0799951553345,982.1700018644333,26.7399999499321,2828.07999420166,139.18000030517578,209439.99978899956,0.0,0.0
3018,2009-04-07,21.540000021457672,71.66000005975366,73.84999996423721,21.1599999666214,13420.000068843365,7663.0300035476685,10275.66999387741,22.969999969005585,17166.419981002808,3340.7800028324127,495.92000049352646,20.75,2417.10999917984,125.98000085353851,105959.99981462955,0.0,0.0
3019,2009-04-08,27.69999997317791,90.42000009864569,109.97000041604042,32.32000011205673,15560.000017285347,12928.679984092712,20153.86998462677,22.19999998807907,11420.510018348694,5160.080009460449,839.1100029945374,28.95999985933304,2857.019995689392,134.1699994802475,201020.00007033348,0.0,0.0
3020,2009-04-09,23.22000004351139,72.40999980270863,104.26000019907951,30.289999902248383,14309.999965131283,10434.860013484955,13528.339964389801,20.380000054836273,12698.290023803711,4300.589994192123,652.7699999809265,24.359999895095825,2521.3800106048584,134.08000016212463,170479.99987006187,0.0,0.0
3021,2009-04-10,19.550000101327896,55.55999993532896,79.07999995350838,24.0,11170.00000923872,4129.570004701614,5470.459997653961,23.740000009536743,18674.07000350952,3276.559988975525,579.2500025033951,16.060000091791153,2183.8999943733215,123.37000000476837,39740.00009894371,0.0,0.0
3022,2009-04-11,17.00000013411045,65.67000008374453,82.25999999046326,21.099999994039536,13860.000014305115,5965.71000623703,7720.710004806519,23.72000002861023,16556.239994049072,2457.720007419586,486.9900007247925,16.069999873638153,2358.679998397827,127.51000118255615,51819.99996304512,0.0,0.0
3023,2009-04-12,17.280000150203705,60.500000193715096,57.82999977469444,14.879999876022339,15450.000002980232,5605.420013189316,7225.589980125427,23.360000014305115,18046.110048294067,2433.390002965927,496.28000116348267,19.030000030994415,2392.690001487732,126.54000174999237,38279.99985218048,0.0,0.0
3024,2009-04-13,24.670000076293945,91.03999996185303,104.1900002360344,18.02999982237816,15679.999984800816,12101.49997806549,19017.83997440338,21.47000002861023,12409.199985027313,4262.5300116539,723.2599995732307,32.95999974012375,2712.269999027252,134.1500004529953,174160.00118851662,0.0,0.0
3025,2009-04-14,21.300000101327896,65.32000007852912,132.95000083744526,24.27999997138977,11959.999971091747,9468.08001279831,12721.89998626709,23.209999978542328,12150.529983520508,3903.0299999713898,792.7700021266937,18.710000038146973,2390.1900005340576,127.87000095844269,182230.0008535385,0.0,0.0
3026,2009-04-15,21.950000077486038,68.85000014305115,98.27999970316887,24.40999984741211,12169.999994337559,7264.369986534119,9865.319984436035,23.27999997138977,14851.089992523193,2558.2900050878525,515.9400038719177,15.089999943971634,2226.7600026130676,126.43000102043152,117389.99906182289,0.0,0.0
3027,2009-04-16,18.430000141263008,68.1000000834465,96.31999957561493,23.44999986886978,13550.000049173832,7631.830003738403,10602.619987487793,21.820000052452087,13788.009990692139,2841.5200024843216,564.6000009775162,16.429999947547913,2244.8299980163574,128.15000069141388,122749.99983608723,0.0,0.0
